ID,channels
0,POL D1
1,POL D2
2,POL D3
3,POL D4
4,POL D5
5,POL D6
6,POL D7
7,POL D8
8,POL A14
9,POL A13
10,POL A12
11,POL A11
12,POL A10
13,POL A9
14,POL A8
15,POL A7
16,POL A6
17,POL A5
18,POL A4
19,POL A3
20,EEG A2-Ref
21,EEG A1-Ref
22,POL B1
23,POL B2
24,POL B3
25,POL B4
26,POL B5
27,POL B6
28,POL B7
29,POL B8
30,POL B9
31,POL B10
32,POL B11
33,POL B12
34,POL B13
35,POL B14
36,POL C14
37,POL C13
38,POL C12
39,POL C11
40,POL C10
41,POL C9
42,POL C8
43,POL C7
44,EEG C6-Ref
45,EEG C5-Ref
46,EEG C4-Ref
47,EEG C3-Ref
48,EEG C2-Ref
49,EEG C1-Ref
50,POL E1
51,POL E2
52,POL E3
53,POL E4
54,POL E5
55,POL E6
56,POL E7
57,POL E8
58,POL E9
59,POL E10
60,POL H16
61,POL H15
62,POL H14
63,POL H13
64,POL H12
65,POL H11
66,POL H10
67,POL H9
68,POL H8
69,POL H7
70,POL H6
71,POL H5
72,POL H4
73,POL H3
74,POL H2
75,POL H1
76,POL G1
77,POL G2
78,POL G3
79,POL G4
80,POL G5
81,POL G6
82,POL G7
83,POL G8
84,POL G9
85,POL G10
86,POL G11
87,POL G12
88,POL G13
89,POL G14
90,POL G15
91,POL G16
92,POL F16
93,POL F15
94,POL F14
95,POL F13
96,POL F12
97,POL F11
98,EEG F10-Ref
99,EEG F9-Ref
100,EEG F8-Ref
101,EEG F7-Ref
102,EEG F6-Ref
103,EEG F5-Ref
104,EEG F4-Ref
105,EEG F3-Ref
106,EEG F2-Ref
107,EEG F1-Ref
