id,channels
0,EEG C3-Ref-0
1,EEG C4-Ref-0
2,EEG C5-Ref
3,EEG C6-Ref
4,POL C7
5,POL C8
6,POL C9
7,POL C10
8,POL C11
9,POL C12
10,POL C13
11,POL C14
12,POL E14
13,POL E13
14,POL E12
15,POL E11
16,POL E10
17,POL E9
18,POL E8
19,POL E7
20,POL E6
21,POL E5
22,POL E4
23,POL E3
24,POL E2
25,POL E1
26,EEG C1-Ref
27,EEG C2-Ref
44,POL F12
45,POL F11
46,EEG F10-Ref
47,EEG F9-Ref
48,EEG F8-Ref-0
49,EEG F7-Ref-0
50,EEG F6-Ref
51,EEG F5-Ref
52,EEG F4-Ref-0
53,EEG F3-Ref-0
54,EEG F2-Ref
55,EEG F1-Ref
56,POL D1
57,POL D2
58,POL D3
59,POL D4
60,POL D5
61,POL D6
62,POL D7
63,POL D8
64,POL D9
65,POL D10
66,POL D11
67,POL D12
68,POL D13
69,POL D14
70,POL D15
71,POL D16
72,POL H16
73,POL H15
74,POL H14
75,POL H13
76,POL H12
77,POL H11
78,POL H10
79,POL H9
80,POL H8
81,POL H7
82,POL H6
83,POL H5
84,POL H4
85,POL H3
86,POL H2
87,POL H1
88,POL G1
89,POL G2
90,POL G3
91,POL G4
92,POL G5
93,POL G6
94,POL G7
95,POL G8
96,POL G9
97,POL G10
98,POL G11
99,POL G12
100,POL B14
101,POL B13
102,POL B12
103,POL B11
104,POL B10
105,POL B9
106,POL B8
107,POL B7
108,POL B6
109,POL B5
110,POL B4
111,POL B3
112,POL B2
113,POL B1
114,POL K1
115,POL K2
116,POL K3
117,POL K4
118,POL K5
119,POL K6
120,POL K7
121,POL K8
122,POL K9
123,POL K10
124,POL K11
125,POL K12
126,POL K13
127,POL K14
128,POL K15
129,POL K16
